car	2	4506
car	2	4628
car	2	4900
car	2	4197
car	2	4615
car	2	4298
car	2	4546
car	2	4801
car	2	4278
truck	4	4931
car	2	4750
truck	4	4990
car	2	4833
car	2	4425
car	2	4035
car	2	4102
car	2	4362
truck	4	4641
car	2	4335
car	2	4394
car	2	4668
car	2	4797
van	2	4791
car	2	4517
car	2	4488
car	2	4525
car	2	4732
car	2	4101
van	2	4870
truck	4	4579
car	2	4290
car	2	4849
car	2	4701
car	2	4773
car	2	4014
car	2	4541
car	2	4391
car	2	4902
car	2	4421
car	2	4748
truck	4	4562
car	2	4687
car	2	4804
van	2	4617
truck	4	4402
truck	4	4076
truck	4	4491
car	2	4202
car	2	4325
van	2	4380
car	2	4433
car	2	4435
truck	4	4647
car	2	4661
truck	4	4344
car	2	4598
truck	4	4833
car	2	4739
car	2	4646
car	2	4768
car	2	4887
truck	4	4143
car	2	4804
car	2	4166
car	2	4670
car	2	4919
truck	4	4260
car	2	4249
car	2	4893
van	2	4482
van	2	4681
car	2	4972
truck	4	4000
car	2	4078
truck	4	4865
car	2	4656
car	2	4844
truck	4	4079
truck	4	4328
car	2	4155
car	2	4932
car	2	4297
car	2	4845
car	2	4435
car	2	4298
car	2	4738
car	2	4873
car	2	4187
car	2	4081
car	2	4207
car	2	4677
car	2	4496
truck	4	4132
car	2	4226
car	2	4606
van	2	4846
car	2	4840
car	2	4839
car	2	4031
car	2	4732
van	2	4621
car	2	4673
car	2	4291
car	2	4822
van	2	4613
car	2	4494
car	2	4117
car	2	4148
van	2	4440
truck	4	4857
car	2	4044
truck	4	4159
car	2	4722
truck	4	4882
car	2	4784
car	2	4313
van	2	4821
car	2	4002
truck	4	4462
car	2	4881
car	2	4025
car	2	4221
car	2	4935
van	2	4947
van	2	4268
car	2	4676
van	2	4320
truck	4	4505
car	2	4375
car	2	4971
car	2	4291
car	2	4043
car	2	4166
van	2	4512
car	2	4180
car	2	4782
car	2	4089
car	2	4061
car	2	4622
car	2	4401
car	2	4871
car	2	4277
car	2	4867
truck	4	4520
truck	4	4354
car	2	4643
car	2	4983
truck	4	4929
car	2	4528
car	2	4449
car	2	4199
truck	4	4910
car	2	4709
van	2	4522
car	2	4355
car	2	4145
van	2	4667
car	2	4389
car	2	4034
car	2	4253
truck	4	4147
car	2	5004
car	2	4901
van	2	4828
car	2	4706
car	2	4633
truck	4	4751
car	2	4259
truck	4	4737
truck	4	4406
truck	4	4739
car	2	4445
car	2	4218
car	2	4994
car	2	4503
car	2	4367
car	2	4525
car	2	4458
truck	4	4806
car	2	4707
car	2	4071
car	2	4910
car	2	4973
car	2	4125
car	2	4010
van	2	4309
car	2	4518
car	2	4079
car	2	4452
car	2	4334
car	2	4379
car	2	4690
car	2	4122
truck	4	4377
car	2	4830
van	2	4740
car	2	4341
car	2	4729
van	2	4866
truck	4	4266
truck	4	4964
car	2	4248
car	2	4670
car	2	4299
truck	4	4580
car	2	4170
truck	4	4269
car	2	4627
van	2	4771
car	2	4973
car	2	4429
truck	4	4433
car	2	4218
car	2	4180
car	2	4079
car	2	4949
truck	4	4402
truck	4	4905
car	2	4618
car	2	4364
car	2	4086
truck	4	4930
car	2	4333
car	2	4542
car	2	4018
car	2	4651
truck	4	4323
van	2	4943
car	2	4483
truck	4	4118
car	2	4658
car	2	4431
truck	4	4521
van	2	4763
truck	4	4394
car	2	4849
truck	4	4068
car	2	4048
truck	4	4247
car	2	4381
car	2	4271
car	2	4148
car	2	4168
truck	4	4881
car	2	4590
truck	4	4364
car	2	4049
car	2	4730
car	2	4678
car	2	4927
car	2	4143
van	2	4315
truck	4	4240
car	2	4978
car	2	4159
truck	4	4323
truck	4	4727
car	2	4138
van	2	4736
car	2	4062
car	2	4346
car	2	4975
truck	4	4244
car	2	4504
van	2	4832
car	2	4009
car	2	4637
truck	4	4927
car	2	4063
car	2	4360
van	2	4892
truck	4	4504
car	2	4112
car	2	4398
car	2	4703
car	2	4466
car	2	4009
truck	4	4699
car	2	4698
truck	4	4509
car	2	4092
truck	4	4367
truck	4	4528
car	2	4570
car	2	4540
truck	4	4351
car	2	4439
truck	4	4795
car	2	4908
car	2	4342
truck	4	4613
truck	4	4099
car	2	4840
car	2	4676
truck	4	4749
car	2	4324
truck	4	4897
van	2	4554
car	2	4055
truck	4	4928
car	2	4487
truck	4	4611
truck	4	4408
car	2	4988
truck	4	4035
car	2	4849
truck	4	4309
truck	4	4751
car	2	4103
car	2	4155
car	2	4142
truck	4	4157
car	2	4533
car	2	4011
car	2	4551
car	2	4645
car	2	4739
car	2	4275
truck	4	4113
car	2	4289
car	2	4180
car	2	4689
car	2	4450
van	2	4893
car	2	4096
car	2	4699
car	2	4092
van	2	4982
truck	4	4896
car	2	4900
car	2	4087
car	2	4592
truck	4	4794
car	2	4360
car	2	4847
car	2	4593
car	2	4497
car	2	4600
car	2	4028
truck	4	4854
van	2	4994
truck	4	4942
car	2	4265
car	2	4802
car	2	4688
truck	4	4971
car	2	4355
car	2	4034
car	2	4716
truck	4	4798
car	2	4497
truck	4	4471
truck	4	4037
truck	4	4314
car	2	4757
car	2	4427
car	2	4188
van	2	4771
car	2	4211
car	2	4889
car	2	4397
car	2	4880
car	2	4853
truck	4	4991
car	2	4540
car	2	4840
car	2	4194
car	2	4178
car	2	4268
truck	4	4901
truck	4	4074
car	2	4376
car	2	4023
car	2	4844
truck	4	4161
car	2	4455
car	2	4315
car	2	4156
car	2	4537
car	2	4062
van	2	4683
truck	4	4889
car	2	4366
car	2	4965
car	2	4362
car	2	4141
van	2	4689
truck	4	4152
van	2	4625
car	2	4660
car	2	4043
truck	4	4108
car	2	4733
car	2	4971
car	2	4582
car	2	4955
car	2	4829
car	2	4671
truck	4	4888
car	2	4071
car	2	4644
car	2	4291
car	2	4627
car	2	4630
car	2	4962
car	2	4010
car	2	4689
car	2	4627
car	2	4166
car	2	4297
car	2	4864
truck	4	4655
car	2	4213
van	2	4034
car	2	4419
car	2	4368
truck	4	4817
car	2	4964
car	2	4153
car	2	4469
car	2	4646
truck	4	4862
truck	4	4518
car	2	4740
car	2	4036
truck	4	4673
truck	4	4462
car	2	4537
car	2	4530
van	2	4903
car	2	4831
car	2	4177
car	2	4942
car	2	4918
car	2	4743
car	2	4247
truck	4	4047
car	2	4527
car	2	4790
truck	4	4416
van	2	4776
car	2	4046
truck	4	4302
car	2	4317
car	2	4626
car	2	4402
truck	4	4764
car	2	4881
car	2	4017
car	2	4364
car	2	4918
car	2	4332
car	2	4420
car	2	4489
car	2	4327
car	2	4054
car	2	4141
truck	4	5006
car	2	4422
truck	4	4088
car	2	4567
car	2	4049
car	2	4420
car	2	4078
car	2	4853
car	2	4441
car	2	4617
car	2	4172
car	2	4613
car	2	4820
car	2	4164
car	2	4968
truck	4	4485
car	2	4846
car	2	4728
truck	4	4190
car	2	4983
van	2	4793
van	2	4762
truck	4	4436
car	2	4453
car	2	4787
truck	4	4015
car	2	4090
car	2	4267
car	2	4636
car	2	4941
car	2	4084
car	2	4310
car	2	4664
truck	4	4381
car	2	4366
car	2	4008
car	2	4114
truck	4	4044
car	2	4539
truck	4	4275
car	2	4078
truck	4	4572
truck	4	4790
car	2	4642
car	2	4328
car	2	4898
car	2	4448
car	2	4553
car	2	4945
van	2	4206
car	2	4584
car	2	4615
car	2	4299
car	2	4868
car	2	4762
car	2	4414
van	2	4399
car	2	4727
car	2	4416
van	2	4434
car	2	4008
car	2	4828
car	2	4807
car	2	4559
car	2	4844
car	2	4747
truck	4	4172
truck	4	4632
car	2	4044
van	2	4374
car	2	4232
car	2	4107
van	2	4456
car	2	4123
car	2	4409
truck	4	4073
truck	4	4113
car	2	4591
car	2	4862
truck	4	4587
van	2	4688
car	2	4112
car	2	4900
car	2	4456
car	2	4658
car	2	4829
van	2	4206
car	2	4342
van	2	4729
car	2	4590
car	2	4455
car	2	4767
truck	4	4437
car	2	4504
car	2	4941
truck	4	4309
truck	4	4798
car	2	4339
truck	4	4059
car	2	4061
truck	4	4258
truck	4	4347
truck	4	4073
van	2	4284
truck	4	4373
truck	4	4606
truck	4	4520
car	2	4682
van	2	4538
car	2	4206
car	2	4238
car	2	4441
truck	4	4771
car	2	4571
car	2	4033
car	2	4548
car	2	4090
car	2	4431
car	2	4699
car	2	4771
car	2	4450
car	2	4722
car	2	4804
car	2	4350
van	2	4596
car	2	4209
car	2	4491
van	2	4783
van	2	4731
car	2	4387
car	2	4102
car	2	4744
truck	4	4915
car	2	4115
truck	4	4580
car	2	4652
car	2	4959
car	2	4446
van	2	4127
car	2	4247
car	2	4748
truck	4	4146
car	2	4872
car	2	4492
truck	4	4208
car	2	4105
car	2	4170
truck	4	4971
car	2	4985
car	2	4280
car	2	4819
truck	4	4512
car	2	4770
car	2	4353
car	2	4499
car	2	4218
van	2	4622
car	2	4880
car	2	4884
car	2	4998
car	2	4824
car	2	4774
car	2	4127
truck	4	4901
truck	4	4009
car	2	4775
car	2	4357
car	2	4897
truck	4	4729
van	2	4286
car	2	4524
car	2	4870
car	2	4809
car	2	4292
car	2	4779
van	2	4590
car	2	4445
car	2	4559
van	2	4182
truck	4	4812
car	2	4385
car	2	4358
car	2	4300
car	2	4090
car	2	4878
car	2	4469
van	2	4490
car	2	4535
car	2	4624
car	2	4629
truck	4	4138
car	2	4762
car	2	4928
car	2	4410
car	2	4425
car	2	4175
car	2	4456
car	2	4980
car	2	4164
car	2	4283
truck	4	4366
car	2	4034
car	2	4768
car	2	4029
car	2	4923
truck	4	4270
car	2	4039
car	2	4531
truck	4	4852
car	2	4673
car	2	4319
car	2	4161
van	2	4168
car	2	4118
car	2	4163
car	2	4667
car	2	4636
car	2	4406
van	2	4546
car	2	4050
truck	4	4357
car	2	4263
car	2	4692
car	2	4205
van	2	4831
truck	4	4984
car	2	4476
car	2	4952
car	2	4340
car	2	4392
car	2	4087
car	2	4180
car	2	4345
truck	4	4217
car	2	4505
car	2	4175
truck	4	4940
van	2	4732
truck	4	4834
car	2	4440
car	2	4807
van	2	4991
truck	4	4095
car	2	4112
car	2	4178
car	2	4999
car	2	4202
van	2	4038
car	2	4857
car	2	4528
car	2	4691
van	2	4022
car	2	4370
truck	4	4693
car	2	4661
van	2	4915
car	2	4414
van	2	4572
van	2	4497
car	2	4493
car	2	4147
car	2	4907
car	2	4604
car	2	4044
car	2	4279
car	2	4348
van	2	4177
car	2	4637
car	2	4321
car	2	4467
car	2	4916
truck	4	4140
car	2	4514
car	2	4105
car	2	4542
car	2	4638
car	2	4850
van	2	4037
truck	4	4071
car	2	4623
car	2	4621
car	2	4439
car	2	4955
car	2	4491
car	2	4407
truck	4	4198
car	2	4019
car	2	4522
car	2	4093
car	2	4618
car	2	4820
truck	4	4886
car	2	4344
van	2	4166
car	2	4894
car	2	4704
van	2	4305
car	2	4413
van	2	4704
car	2	4993
van	2	4884
car	2	4999
car	2	4608
car	2	4051
car	2	4366
truck	4	4394
car	2	4211
truck	4	4833
car	2	4888
car	2	4430
car	2	4421
truck	4	4590
car	2	4369
truck	4	4927
car	2	4493
car	2	4739
car	2	4346
car	2	4167
car	2	4290
car	2	4345
car	2	4987
car	2	4704
truck	4	4278
truck	4	4084
car	2	4276
truck	4	4963
truck	4	4439
car	2	4357
truck	4	4051
truck	4	4526
car	2	4233
car	2	4618
truck	4	4139
van	2	4919
truck	4	4088
truck	4	4356
car	2	4030
truck	4	4218
van	2	4664
van	2	4764
car	2	4834
truck	4	4001
car	2	4525
car	2	4423
car	2	4476
car	2	4869
car	2	4615
car	2	4448
truck	4	4876
car	2	4333
truck	4	4208
car	2	4426
car	2	4843
car	2	4244
car	2	4450
car	2	4063
van	2	4915
truck	4	4791
truck	4	4471
car	2	4551
car	2	4640
car	2	4751
car	2	4974
truck	4	4157
car	2	4047
car	2	4245
car	2	4727
truck	4	4292
truck	4	4430
car	2	4634
car	2	4850
car	2	4372
car	2	4406
car	2	4268
truck	4	4844
car	2	4739
car	2	4038
car	2	4810
car	2	4168
car	2	4035
car	2	4698
car	2	4032
car	2	4469
car	2	4477
car	2	4863
truck	4	4322
car	2	4999
car	2	4480
van	2	4756
car	2	4540
car	2	4141
truck	4	4840
car	2	4166
car	2	4720
car	2	4765
car	2	4665
car	2	4559
car	2	4872
car	2	4409
car	2	4594
car	2	4225
truck	4	4846
car	2	4488
car	2	4754
car	2	4212
van	2	4440
car	2	4846
car	2	4143
car	2	4107
car	2	4115
truck	4	4839
truck	4	4859
car	2	4940
car	2	4315
car	2	4676
car	2	4118
car	2	4238
car	2	4582
truck	4	4069
car	2	4273
car	2	4919
truck	4	4016
truck	4	4044
car	2	4523
truck	4	4402
truck	4	4859
car	2	4803
van	2	4477
car	2	4352
truck	4	4875
car	2	4208
van	2	4999
car	2	4570
car	2	4816
car	2	4946
car	2	4319
car	2	4732
car	2	4362
van	2	4410
truck	4	4134
car	2	4361
van	2	4073
car	2	4509
van	2	4148
truck	4	4396
car	2	4532
truck	4	4960
car	2	4358
truck	4	4067
car	2	4691
car	2	4020
van	2	4840
car	2	4747
van	2	4550
car	2	4135
car	2	4763
car	2	4948
car	2	4597
truck	4	4247
van	2	4025
car	2	4858
car	2	4147
truck	4	4381
van	2	4345
car	2	4236
car	2	4579
truck	4	4299
car	2	4548
car	2	4798
van	2	4954
truck	4	4335
car	2	4684
car	2	4763
car	2	4766
car	2	4606
car	2	4826
car	2	4763
car	2	4924
car	2	4411
car	2	4027
van	2	4228
car	2	4216
car	2	4667
car	2	4301
car	2	4838
car	2	4528
car	2	4350
car	2	4244
car	2	4554
car	2	4326
truck	4	4217
car	2	4173
car	2	4536
truck	4	4178
truck	4	4260
car	2	4720
car	2	4561
car	2	4439
car	2	4014
car	2	4952
car	2	4511
car	2	4932
van	2	4170
car	2	4032
van	2	4730
truck	4	4535
car	2	4064
car	2	4657
van	2	4631
van	2	4219
van	2	4802
car	2	4655
car	2	4130
truck	4	4166
van	2	4886
car	2	4514
van	2	4542
van	2	4988
car	2	4259
car	2	4719
car	2	4227
van	2	4091
car	2	4473
truck	4	4671
car	2	4016
car	2	4541
car	2	4284
car	2	4934
car	2	4468
truck	4	4051
car	2	4306
truck	4	4731
van	2	4405
car	2	5009
car	2	4181
car	2	4598
car	2	4597
car	2	4121
van	2	4240
car	2	4861
truck	4	4173
truck	4	4330
truck	4	4846
truck	4	4415
van	2	4515
van	2	4680
truck	4	4282
truck	4	4416
van	2	4881
truck	4	4822
truck	4	4862
car	2	4225
car	2	4020
car	2	4606
truck	4	4874
truck	4	4465
car	2	4089
car	2	4074
car	2	4120
van	2	4008
truck	4	4566
car	2	4789
car	2	4698
car	2	4558
car	2	4803
car	2	4663
car	2	4545
truck	4	4659
van	2	4791
car	2	4811
car	2	4197
car	2	4336
truck	4	4244
car	2	4538
car	2	4491
car	2	4604
truck	4	4690
truck	4	4418
car	2	4906
car	2	4525
car	2	4193
van	2	4029
car	2	4228
car	2	4145
van	2	4526
van	2	4381
car	2	4117
car	2	4996
truck	4	4729
car	2	4226
truck	4	4091
car	2	4747
car	2	4828
car	2	4944
car	2	4033
truck	4	4384
van	2	4657
car	2	4335
truck	4	4510
car	2	4467
truck	4	4383
car	2	4160
truck	4	4968
car	2	4043
car	2	4460
van	2	4770
truck	4	4765
car	2	4900
car	2	4087
car	2	4645
car	2	4039
truck	4	4704
van	2	4555
car	2	4931
car	2	4988
car	2	4888
car	2	4051
van	2	4682
van	2	4096
car	2	4140
truck	4	4832
car	2	4740
car	2	4241
car	2	4729
car	2	4105
van	2	4677
truck	4	4226
car	2	4309
car	2	4363
car	2	4428
car	2	4552
truck	4	4410
truck	4	4935
van	2	4507
truck	4	4902
car	2	4061
car	2	4524
truck	4	4766
car	2	4439
car	2	4101
car	2	4394
car	2	4763
car	2	4580
van	2	4298
car	2	4741
truck	4	4839
van	2	4014
car	2	4399
truck	4	4117
car	2	4477
car	2	4270
car	2	4991
truck	4	4693
truck	4	4250
car	2	4498
car	2	4182
car	2	4251
van	2	4477
truck	4	4833
car	2	4267
truck	4	4848
car	2	4832
truck	4	4599
car	2	4144
car	2	4534
car	2	4277
truck	4	4079
car	2	4115
car	2	4645
car	2	4551
car	2	4840
car	2	4813
car	2	4290
car	2	4608
car	2	4105
truck	4	4704
truck	4	4008
truck	4	4923
car	2	4439
car	2	4508
truck	4	4827
car	2	4605
car	2	4688
truck	4	4556
car	2	4954
car	2	4422
car	2	4287
car	2	4595
car	2	4359
car	2	4433
car	2	4539
car	2	4507
truck	4	4241
van	2	4847
car	2	4863
car	2	4464
car	2	4841
van	2	4209
car	2	4818
car	2	4903
car	2	4379
car	2	4124
truck	4	4263
car	2	4738
car	2	4510
car	2	4650
car	2	4057
car	2	4893
car	2	4015
car	2	4436
car	2	4901
van	2	4885
truck	4	4657
car	2	4827
car	2	4556
car	2	4191
car	2	4633
car	2	4514
truck	4	4743
car	2	4153
car	2	4905
car	2	4471
car	2	4783
car	2	4738
car	2	4126
car	2	4190
van	2	4375
car	2	4401
van	2	4150
van	2	4812
car	2	4241
car	2	4473
van	2	4506
car	2	4643
car	2	4167
van	2	4391
truck	4	4003
van	2	4389
car	2	4678
car	2	4901
car	2	4718
car	2	4531
van	2	4379
car	2	4819
car	2	4554
car	2	4283
car	2	4633
car	2	4476
truck	4	4846
car	2	4736
car	2	4659
car	2	4528
car	2	4762
car	2	4546
car	2	4965
car	2	4005
car	2	4138
car	2	4321
van	2	4532
truck	4	4047
car	2	4123
car	2	4980
van	2	4698
truck	4	4189
car	2	4352
truck	4	4000
van	2	4760
car	2	4399
car	2	4900
car	2	4015
car	2	4872
car	2	4905
car	2	4980
car	2	4250
truck	4	4668
car	2	4449
car	2	4739
car	2	4560
truck	4	4175
truck	4	4950
car	2	4520
car	2	4448
van	2	4051
truck	4	4723
van	2	4500
car	2	4644
van	2	4654
car	2	4557
truck	4	4151
car	2	4105
car	2	4979
truck	4	4187
truck	4	4117
van	2	4499
car	2	4585
truck	4	4208
van	2	4212
car	2	4078
car	2	4146
car	2	5010
car	2	4859
car	2	4508
car	2	4192
car	2	4032
truck	4	4162
car	2	4297
car	2	4818
van	2	4966
car	2	4480
car	2	4419
truck	4	4089
car	2	4120
car	2	4096
car	2	4967
car	2	4397
truck	4	4937
van	2	4112
car	2	4728
truck	4	4817
car	2	4959
car	2	4954
car	2	4333
van	2	4007
truck	4	4988
car	2	5006
van	2	4326
car	2	4693
car	2	4879
car	2	4572
car	2	4317
car	2	4467
truck	4	4151
car	2	4456
car	2	4496
car	2	4428
truck	4	4815
car	2	4798
car	2	4998
truck	4	4030
car	2	4579
car	2	4242
car	2	4970
car	2	4575
car	2	4434
truck	4	4419
truck	4	4016
car	2	4914
car	2	4072
truck	4	4448
car	2	4640
car	2	4356
van	2	5000
car	2	4949
car	2	4590
car	2	4704
car	2	4998
truck	4	4081
truck	4	4451
car	2	4782
van	2	4854
truck	4	4724
car	2	4815
truck	4	4903
car	2	4774
car	2	4742
car	2	4264
car	2	4693
car	2	4391
car	2	4787
car	2	4339
car	2	4622
car	2	4941
truck	4	4118
car	2	4433
car	2	4244
van	2	4557
car	2	4921
van	2	4609
car	2	4419
car	2	4330
van	2	4933
car	2	4948
car	2	4628
car	2	4450
van	2	4228
car	2	4701
car	2	4765
van	2	4800
car	2	4119
car	2	4955
car	2	4172
car	2	4145
car	2	5010
truck	4	4999
truck	4	4170
truck	4	4024
car	2	4696
van	2	4921
car	2	4727
car	2	4832
truck	4	4685
car	2	4090
truck	4	4053
car	2	4276
car	2	4724
car	2	4603
van	2	4656
car	2	4443
truck	4	4369
truck	4	4639
car	2	4628
car	2	4502
car	2	4424
car	2	4380
truck	4	4991
car	2	4771
car	2	4910
van	2	4510
car	2	4242
car	2	4696
car	2	4149
truck	4	4833
car	2	4677
car	2	4768
car	2	4663
car	2	4704
car	2	4215
truck	4	4990
truck	4	4184
van	2	4692
car	2	4367
truck	4	4117
car	2	4054
car	2	4879
car	2	4513
car	2	4652
car	2	4473
car	2	4451
car	2	4247
car	2	4480
car	2	4783
truck	4	4496
car	2	4160
car	2	4680
truck	4	4731
car	2	4525
truck	4	4144
car	2	4918
van	2	4671
car	2	4601
car	2	4283
van	2	4843
car	2	4231
car	2	4198
truck	4	4378
car	2	4322
car	2	4062
car	2	4359
car	2	4124
car	2	4071
car	2	4640
van	2	4489
car	2	4262
car	2	4333
car	2	4355
car	2	4188
van	2	4984
car	2	4054
car	2	4064
car	2	4937
car	2	4364
van	2	4928
car	2	4105
car	2	4329
car	2	4709
van	2	4556
car	2	4127
car	2	4605
car	2	4216
van	2	4379
car	2	4881
car	2	4954
car	2	4585
car	2	4339
car	2	4621
car	2	4444
car	2	4053
car	2	4937
car	2	4626
car	2	4247
car	2	4926
car	2	4099
car	2	4101
truck	4	4854
truck	4	4042
truck	4	4242
truck	4	4122
car	2	4624
car	2	4075
car	2	4218
car	2	4828
car	2	4456
truck	4	4508
car	2	4729
car	2	4148
car	2	4877
truck	4	4053
car	2	4271
van	2	4415
truck	4	4217
truck	4	4420
car	2	4978
truck	4	4964
car	2	4497
car	2	4002
truck	4	4039
car	2	4518
car	2	4151
car	2	4450
truck	4	4273
car	2	4777
truck	4	4269
car	2	4772
car	2	4092
car	2	4283
car	2	4711
van	2	4776
car	2	4835
car	2	4952
car	2	4065
van	2	4324
car	2	4960
car	2	4422
car	2	4409
van	2	4960
van	2	4920
car	2	4039
car	2	4788
van	2	4687
car	2	4195
car	2	4311
van	2	4990
car	2	4476
car	2	4917
car	2	4255
car	2	4579
car	2	4423
car	2	4844
truck	4	4834
car	2	4474
car	2	4957
truck	4	4664
car	2	4053
car	2	4372
car	2	4298
car	2	4408
van	2	4054
truck	4	4564
truck	4	4805
truck	4	4151
van	2	4060
car	2	4456
car	2	4459
car	2	4809
car	2	4117
truck	4	4060
van	2	4650
car	2	4127
car	2	4812
truck	4	4941
truck	4	4784
car	2	4906
van	2	4354
car	2	4744
car	2	4617
truck	4	4852
truck	4	4140
car	2	4079
truck	4	4239
car	2	4202
truck	4	4479
car	2	5001
truck	4	4911
car	2	4004
truck	4	4898
van	2	4872
van	2	4741
car	2	4744
car	2	4003
car	2	4598
truck	4	4774
van	2	4179
car	2	4093
car	2	4872
truck	4	4804
car	2	4233
car	2	4753
car	2	4861
truck	4	4860
van	2	4400
car	2	4205
truck	4	4079
truck	4	4995
car	2	4433
car	2	4611
car	2	4612
car	2	4825
car	2	4688
car	2	4928
truck	4	4711
truck	4	4275
car	2	4452
car	2	4868
car	2	4949
car	2	4225
car	2	4780
car	2	4788
van	2	4047
car	2	4121
truck	4	4703
car	2	4124
van	2	4613
van	2	4537
van	2	4908
car	2	4993
truck	4	4024
car	2	4062
van	2	4497
car	2	4722
car	2	4245
van	2	4713
van	2	4894
car	2	4013
car	2	4588
van	2	4769
truck	4	4309
car	2	4711
car	2	4469
van	2	4219
truck	4	4606
car	2	4044
car	2	4650
car	2	4659
truck	4	4885
car	2	4268
car	2	4181
truck	4	4184
car	2	4558
truck	4	4946
van	2	4534
car	2	4694
car	2	4510
car	2	4352
car	2	4309
truck	4	4134
car	2	4972
truck	4	4063
car	2	4433
car	2	4575
truck	4	4863
car	2	4614
van	2	4261
car	2	4992
car	2	4970
car	2	4711
car	2	4124
car	2	4006
truck	4	4836
car	2	4472
car	2	4677
car	2	4101
truck	4	4587
car	2	4255
van	2	4959
truck	4	4253
car	2	4933
truck	4	4292
car	2	4939
car	2	4314
car	2	4964
truck	4	4442
car	2	4460
car	2	4810
van	2	4094
car	2	4228
car	2	4382
car	2	4989
car	2	4657
truck	4	4209
car	2	4367
truck	4	4189
car	2	4802
car	2	4608
car	2	4932
car	2	4074
truck	4	4657
van	2	4922
car	2	4057
van	2	4512
truck	4	4302
car	2	4861
truck	4	4601
truck	4	4531
truck	4	4774
car	2	4918
car	2	4950
car	2	4641
truck	4	4726
truck	4	4501
truck	4	4573
car	2	4747
truck	4	4186
truck	4	4596
car	2	4973
truck	4	4253
car	2	4371
car	2	4997
truck	4	4260
car	2	4079
car	2	4726
car	2	4001
car	2	4276
car	2	4631
car	2	4527
car	2	4596
car	2	4987
car	2	4681
car	2	4575
car	2	4385
car	2	4825
van	2	4595
car	2	4306
van	2	4147
truck	4	4253
van	2	4770
car	2	4474
car	2	4982
truck	4	4833
van	2	4531
van	2	4628
car	2	4891
van	2	4938
car	2	4059
truck	4	4300
car	2	4295
car	2	4037
truck	4	4429
truck	4	4102
car	2	4949
car	2	4903
truck	4	4701
car	2	4199
car	2	4948
car	2	4016
truck	4	4211
car	2	4535
van	2	4293
car	2	4136
car	2	4732
car	2	4787
car	2	4775
car	2	4539
truck	4	4818
car	2	4662
truck	4	4555
truck	4	4917
car	2	4223
car	2	4368
car	2	4176
truck	4	4062
car	2	4784
car	2	4852
car	2	4824
car	2	4437
car	2	4633
van	2	4825
van	2	4646
car	2	4381
car	2	4893
car	2	4298
car	2	4376
van	2	4097
truck	4	4507
car	2	4979
van	2	4528
van	2	4098
car	2	4382
car	2	4162
van	2	4841
van	2	4532
truck	4	4593
car	2	4039
car	2	4235
car	2	4451
truck	4	4736
truck	4	4806
car	2	4391
car	2	4368
truck	4	4120
truck	4	4181
car	2	4923
truck	4	4201
car	2	4679
van	2	4202
car	2	4880
car	2	4373
car	2	4656
car	2	4935
truck	4	4431
car	2	4286
car	2	4174
car	2	4719
van	2	4669
car	2	4771
car	2	4221
truck	4	4869
truck	4	4941
truck	4	4975
car	2	4127
truck	4	4977
car	2	4782
car	2	4172
car	2	4747
car	2	4057
car	2	4554
car	2	4534
van	2	4581
truck	4	4644
car	2	4646
car	2	4754
car	2	4144
car	2	4137
car	2	4361
car	2	4900
van	2	4755
car	2	4173
car	2	4775
car	2	4404
car	2	4884
van	2	4786
car	2	4086
car	2	4206
car	2	4575
car	2	4481
truck	4	4645
van	2	4417
car	2	4576
car	2	4718
car	2	4800
car	2	4710
car	2	4344
van	2	4793
car	2	4074
car	2	4062
car	2	4180
van	2	4201
truck	4	4616
van	2	4838
van	2	4404
car	2	4553
truck	4	4018
van	2	4430
car	2	4961
car	2	4218
car	2	4821
car	2	4686
car	2	4415
car	2	4463
truck	4	4312
car	2	4189
car	2	4842
truck	4	4197
truck	4	4962
van	2	4166
car	2	4552
truck	4	4313
car	2	4255
truck	4	4745
car	2	4349
car	2	4426
car	2	4141
car	2	4932
car	2	4255
car	2	4327
car	2	4304
car	2	4452
truck	4	4032
truck	4	4631
truck	4	4099
car	2	4199
car	2	4604
car	2	4841
car	2	4880
truck	4	4082
car	2	4437
truck	4	4670
car	2	4119
van	2	4758
car	2	4914
car	2	4510
car	2	4276
car	2	4817
car	2	4698
car	2	4568
car	2	4039
car	2	4212
car	2	4533
truck	4	4726
truck	4	4261
car	2	4941
truck	4	4334
truck	4	4142
van	2	4716
car	2	4036
van	2	4097
car	2	4598
van	2	4335
truck	4	4918
truck	4	4314
truck	4	4085
car	2	4562
truck	4	4178
car	2	4484
van	2	4213
car	2	4828
van	2	4073
car	2	5003
car	2	4285
car	2	4514
truck	4	4179
car	2	4812
truck	4	4251
car	2	4191
car	2	4766
car	2	4764
car	2	4538
car	2	4063
car	2	4961
car	2	4993
car	2	4470
truck	4	4416
van	2	4070
car	2	4844
car	2	4060
car	2	4215
truck	4	4023
car	2	4703
van	2	4577
truck	4	4388
van	2	4938
van	2	4132
van	2	4239
van	2	4984
van	2	4798
car	2	4730
car	2	4857
van	2	4735
van	2	4933
van	2	4128
van	2	4397
truck	4	4586
car	2	4260
car	2	4092
car	2	4747
car	2	4160
car	2	4514
car	2	4860
car	2	4137
truck	4	4661
car	2	4918
car	2	4061
car	2	4980
car	2	4371
car	2	4894
truck	4	4250
car	2	4728
van	2	4715
car	2	4551
car	2	4459
car	2	4499
car	2	4368
truck	4	4670
truck	4	4360
car	2	4672
